class,uid,assigned_type,assigned_key,call_offset,UID,RaceSeries,RaceType,RaceStart,RaceRoute,RaceCar,RaceLaps,NumDrivers,ID,RaceEvent,EventName,GridOrder,DamageMode,NumberInSeries,RaceRosterOverride,RaceTrophy,TelemetryEventData,RaceDate,WearAndTear,EventSchedule,MinTrackTemp,MaxTrackTemp,MinAmbientTemp,MaxAmbientTemp,Difficulty,QualifyingLaps,IntroCutscene,AltAdvertising,FakeRaceData,RaceRosterOverride2,RaceRosterOverride3,InfieldOverride,UseDifficultyOverride,OverrideDiff_Easy,OverrideDiff_Norm,OverrideDiff_Hard,OverrideDiff_Champ
RACEDATA_c,22081,,22081,0x50B0,22081,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",300,43,22082,"EVENT_c(2632, cr000, S_WORLD_NEW_HAMPSHIRE, NewHampshire, None)",S_EVT_NEW_HAMPSHIRE_300,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,19,[],NASCARTROPHY_c(15893),None,131925774,1,"[WEEKENDEVENT_c(8514, None, 1, 1, None, 28.0, 31.0, False), WEEKENDEVENT_c(8515, None, 2, -1, None, 31.0, 30.0, False), WEEKENDEVENT_c(8516, None, 3, 2, None, 26.0, 29.0, False), WEEKENDEVENT_c(8517, None, 4, 3, None, 27.0, 31.0, False), WEEKENDEVENT_c(8518, None, 5, -1, None, 27.0, 31.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,NhmpInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22083,,22083,0x515B,22083,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",160,43,22084,"EVENT_c(1251, cr000, S_WORLD_INDIANAPOLIS_SS, indianapolis, None)",S_EVT_BRICKYARD_400_2013,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,20,[],NASCARTROPHY_c(15894),None,131925788,1,"[WEEKENDEVENT_c(8610, None, 1, 1, None, 27.0, 31.0, False), WEEKENDEVENT_c(8611, None, 2, 2, None, 29.0, 33.0, False), WEEKENDEVENT_c(8612, None, 3, 3, None, 29.0, 33.0, False), WEEKENDEVENT_c(8613, None, 4, -1, None, 31.0, 34.0, False), WEEKENDEVENT_c(8614, None, 5, -1, None, 30.0, 35.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,IndyIntro,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22085,,22085,0x5206,22085,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",200,43,22086,"EVENT_c(1210, cr000, S_WORLD_POCONO, pocono, None)",S_EVT_GOBOWLING_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,21,[],NASCARTROPHY_c(15895),None,131926020,1,"[WEEKENDEVENT_c(8615, None, 1, 1, None, 24.0, 29.0, False), WEEKENDEVENT_c(8616, None, 2, 2, None, 28.0, 26.0, False), WEEKENDEVENT_c(8617, None, 3, -1, None, 26.0, 28.0, False), WEEKENDEVENT_c(8618, None, 4, -1, None, 24.0, 31.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,Poconorace2Int,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22087,,22087,0x52B1,22087,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",90,43,22088,"EVENT_c(1045, cr000, S_WORLD_WATKINS_GLEN, watkinsglen, None)",S_EVT_CHEEZ_IT_355,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,22,[],NASCARTROPHY_c(15896),None,131926027,1,"[WEEKENDEVENT_c(14586, None, 1, 1, None, 28.0, 32.0, False), WEEKENDEVENT_c(14587, None, 2, 2, None, 30.0, 27.0, False), WEEKENDEVENT_c(14588, None, 3, -1, None, 26.0, 29.0, False), WEEKENDEVENT_c(14589, None, 4, -1, None, 27.0, 32.0, False)]",10.0,40.0,15.0,30.0,NORMAL,1,WatGlennInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22089,,22089,0x535C,22089,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",200,43,22090,"EVENT_c(2528, cr000, S_WORLD_MICHIGAN, Michigan, None)",S_EVT_PURE_MICHIGAN_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,23,[],NASCARTROPHY_c(15897),None,131926034,1,"[WEEKENDEVENT_c(8619, None, 1, 1, None, 28.0, 31.0, True), WEEKENDEVENT_c(8620, None, 2, -1, None, 30.0, 28.0, True), WEEKENDEVENT_c(8621, None, 3, 2, None, 24.0, 28.0, True), WEEKENDEVENT_c(8622, None, 4, -1, None, 27.0, 32.0, True)]",10.0,40.0,15.0,30.0,NORMAL,2,MichiganRace2Int,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22091,,22091,0x5407,22091,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",500,43,22092,"EVENT_c(1860, cr000, S_EVENT_BRISTOL_NIGHT, bristol, None)",S_EVT_SHARPIE_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,24,[],NASCARTROPHY_c(15898),None,131926040,1,"[WEEKENDEVENT_c(18828, None, 4, -1, None, 0.0, 0.0, False), WEEKENDEVENT_c(8683, None, 1, 1, None, 28.0, 32.0, False), WEEKENDEVENT_c(8684, None, 2, 2, None, 30.0, 28.0, False), WEEKENDEVENT_c(8685, None, 3, -1, None, 26.0, 24.0, False), WEEKENDEVENT_c(8686, None, 5, -1, None, 27.0, 22.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,BristolNightInt,False,False,[],[],"WORLDSCRIPT_c(5348, 5349, S_WORLD_BRISTOL, 30.0, 0.533, None, S_WORLD_LOC_BRISTOL, None, None, False, 3, 55, 160000, 128517918, [], 15.645, None, S_HDRIVER_D_WALTRIP, S_HDRIVER_PETTYWALTRIP, S_DRIVER_K_BUSCH_02, S_HDRIVER_C_GLOTZBACH, False, S_TB_BRISTOL, 8.0, 22.0, True, 17.705, 16.936, 16.166, 129.535, 101.074, 82, False, None, S_HDRIVER_R_PETTY, [], 16.435, 17.245, 17.945, 19.0, 32.0, 19.365, 18.434, 17.731, 16.745, 0.975, Bristol)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22093,,22093,0x54B2,22093,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",325,43,22094,"EVENT_c(1691, cr000, S_EVENT_ATLANTA_NIGHT, atlanta, None)",S_EVT_ADVOCARE_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,25,[],NASCARTROPHY_c(15899),None,131926273,1,"[WEEKENDEVENT_c(8722, None, 1, 1, None, 27.0, 30.0, False), WEEKENDEVENT_c(8723, None, 2, 2, None, 29.0, 34.0, False), WEEKENDEVENT_c(8724, None, 3, -1, None, 25.0, 29.0, False), WEEKENDEVENT_c(8725, None, 5, -1, None, 31.0, 27.0, False), WEEKENDEVENT_c(18766, None, 4, -1, None, 0.0, 0.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,AtlantaInt,False,False,[],[],"WORLDSCRIPT_c(5406, 5407, S_WORLD_ATLANTA, 24.0, 1.54, None, S_WORLD_LOC_ATLANTA, None, None, False, 33, 54, 124000, 128452383, [], 29.877, None, S_HDRIVER_D_EARNHARDT, S_HDRIVER_D_EARNHARDT, S_HDRIVER_G_BODINE, S_HDRIVER_D_EARNHARDT, False, S_TB_ATLANTA, 9.0, 23.0, True, 33.075, 31.637, 30.199, 197.478, 163.633, 81, False, None, S_HDRIVER_R_PETTY, [], 30.921, 32.379, 33.587, 8.0, 26.0, 36.844, 35.934, 35.178, 33.625, 0.945, Atlanta)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22095,,22095,0x555D,22095,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",400,43,22096,"EVENT_c(12292, cr000, S_EVENT_RICHMOND_NIGHT, richmond, None)",S_EVT_FEDERATED_AUTO_PARTS_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,26,[],NASCARTROPHY_c(15900),None,131926279,1,"[WEEKENDEVENT_c(8727, None, 1, 1, None, 28.0, 34.0, True), WEEKENDEVENT_c(8728, None, 2, 2, None, 30.0, 31.0, True), WEEKENDEVENT_c(8729, None, 3, -1, None, 28.0, 27.0, True), WEEKENDEVENT_c(8730, None, 5, -1, None, 31.0, 26.0, True), WEEKENDEVENT_c(21787, None, 4, -1, None, 0.0, 0.0, True)]",10.0,40.0,15.0,30.0,NORMAL,2,RichmondRace2Int,True,False,[],[],"WORLDSCRIPT_c(1635, 1636, S_WORLD_RICHMOND, 14.0, 0.75, None, S_WORLD_LOC_RICHMOND, None, None, False, 25, 44, 97912, 127992851, [], 21.556, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_M_KENSETH, S_HDRIVER_D_JARRET, False, S_TB_RICHMOND, 18.0, 23.0, False, 24.434, 23.372, 22.309, 130.334, 109.047, 76, False, None, S_HDRIVER_R_PETTY, [], 22.645, 23.232, 24.487, 16.0, 30.0, 25.984, 24.889, 23.976, 22.952, 0.98, Richmond)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22097,,22097,0x5608,22097,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",267,43,22098,"EVENT_c(1226, cr000, S_WORLD_CHICAGOLAND, chicagoland, None)",S_EVT_GEICO_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,27,[],NASCARTROPHY_c(15901),None,131926287,1,"[WEEKENDEVENT_c(14573, None, 1, 1, None, 32.0, 34.0, False), WEEKENDEVENT_c(14574, None, 2, 2, None, 33.0, 35.0, False), WEEKENDEVENT_c(14575, None, 3, -1, None, 33.0, 34.0, False), WEEKENDEVENT_c(14576, None, 4, -1, None, 31.0, 35.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,ChicagoInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22099,,22099,0x56B3,22099,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",300,43,22100,"EVENT_c(2632, cr000, S_WORLD_NEW_HAMPSHIRE, NewHampshire, None)",S_EVT_SYLVANIA_300,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,28,[],NASCARTROPHY_c(15902),None,131926294,1,"[WEEKENDEVENT_c(8732, None, 1, 1, None, 28.0, 31.0, False), WEEKENDEVENT_c(8733, None, 2, -1, None, 30.0, 28.0, False), WEEKENDEVENT_c(8734, None, 3, 2, None, 24.0, 27.0, False), WEEKENDEVENT_c(8735, None, 4, 3, None, 27.0, 30.0, False), WEEKENDEVENT_c(8736, None, 5, -1, None, 27.0, 32.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,NHmpRace2Int,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22101,,22101,0x575E,22101,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",400,43,22102,"EVENT_c(1460, cr000, S_WORLD_DOVER, dover, None)",S_EVT_AAA_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,29,[],NASCARTROPHY_c(15903),None,131926301,1,"[WEEKENDEVENT_c(9353, None, 1, 1, None, 24.0, 30.0, False), WEEKENDEVENT_c(9354, None, 2, 2, None, 28.0, 32.0, False), WEEKENDEVENT_c(9355, None, 3, -1, None, 29.0, 30.0, False), WEEKENDEVENT_c(9356, None, 4, -1, None, 28.0, 32.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,DoverIntAAA400,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22103,,22103,0x5809,22103,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",188,43,22104,"EVENT_c(1763, cr000, S_WORLD_TALLADEGA, talladega, None)",S_EVT_CAMPING_WORLD_RV_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,32,[],NASCARTROPHY_c(15904),None,131926548,1,"[WEEKENDEVENT_c(9359, None, 1, 1, None, 27.0, 30.0, True), WEEKENDEVENT_c(9360, None, 2, 2, None, 29.0, 34.0, True), WEEKENDEVENT_c(9361, None, 3, -1, None, 32.0, 34.0, True), WEEKENDEVENT_c(9362, None, 4, -1, None, 28.0, 33.0, True)]",10.0,40.0,15.0,30.0,NORMAL,2,TalRace2Int,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22105,,22105,0x58B4,22105,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",334,43,22106,"EVENT_c(11244, cr000, S_EVENT_CHARLOTTE_NIGHT, lowes, None)",S_EVT_NASCAR_BANKING_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,31,[],NASCARTROPHY_c(15905),None,131926540,1,"[WEEKENDEVENT_c(18829, None, 5, -1, None, 0.0, 0.0, True), WEEKENDEVENT_c(9377, None, 1, 1, None, 29.0, 28.0, False), WEEKENDEVENT_c(9378, None, 2, -1, None, 29.0, 28.0, False), WEEKENDEVENT_c(9379, None, 3, 2, None, 30.0, 29.0, False), WEEKENDEVENT_c(9380, None, 4, 3, None, 29.0, 28.0, False), WEEKENDEVENT_c(9381, None, 6, -1, None, 30.0, 27.0, True)]",10.0,40.0,15.0,30.0,NORMAL,2,LowesNightInt,False,False,[],[],"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, None, False, 6, 38, 134000, 128452115, [], 28.845, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_G_BIFFLE, S_DRIVER_J_GORDON, False, S_TB_LOWES, 20.0, 25.0, True, 33.112, 31.672, 30.233, 193.708, 160.682, 70, False, None, S_HDRIVER_R_PETTY, [], 29.888, 30.943, 32.653, 19.0, 30.0, 34.476, 32.854, 31.653, 30.354, 0.98, Lowes)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22107,,22107,0x595F,22107,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",267,43,22108,"EVENT_c(2524, cr000, S_WORLD_KANSAS_CITY, Kansas, None)",S_EVT_CASINO_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,30,[],NASCARTROPHY_c(15906),None,131926534,1,"[WEEKENDEVENT_c(9383, None, 1, 1, None, 29.0, 34.0, False), WEEKENDEVENT_c(9384, None, 2, -1, None, 31.0, 29.0, False), WEEKENDEVENT_c(9385, None, 3, 2, None, 28.0, 32.0, False), WEEKENDEVENT_c(9386, None, 4, 3, None, 32.0, 35.0, False), WEEKENDEVENT_c(9387, None, 5, -1, None, 32.0, 36.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,KansasRace2Int,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22109,,22109,0x5A0A,22109,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",500,43,22110,"EVENT_c(1671, cr000, S_WORLD_MARTINSVILLE, martinsville, None)",S_EVT_GOODYS_FAST_RELIEF,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,33,[],NASCARTROPHY_c(15907),None,131926555,1,"[WEEKENDEVENT_c(9389, None, 1, 1, None, 28.0, 30.0, False), WEEKENDEVENT_c(9390, None, 2, 2, None, 31.0, 27.0, False), WEEKENDEVENT_c(9391, None, 3, -1, None, 29.0, 32.0, False), WEEKENDEVENT_c(9392, None, 4, -1, None, 27.0, 32.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,MartinsvilleRace2Intro,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22111,,22111,0x5AB5,22111,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",334,43,22112,"EVENT_c(2440, cr000, S_WORLD_TEXAS, texas, None)",S_EVT_AAA_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,34,[],NASCARTROPHY_c(15908),None,131926787,1,"[WEEKENDEVENT_c(9394, None, 1, 1, None, 29.0, 35.0, True), WEEKENDEVENT_c(9395, None, 2, -1, None, 32.0, 29.0, True), WEEKENDEVENT_c(9396, None, 3, 2, None, 26.0, 29.0, True), WEEKENDEVENT_c(9397, None, 4, 3, None, 29.0, 31.0, True), WEEKENDEVENT_c(9398, None, 5, -1, None, 32.0, 34.0, True)]",10.0,40.0,15.0,30.0,NORMAL,2,Texasint,True,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22113,,22113,0x5B60,22113,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",312,43,22114,"EVENT_c(1659, cr000, S_EVENT_PHOENIX_DAY, phoenix, None)",S_EVT_ADVOCARE_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,35,[],NASCARTROPHY_c(15909),None,131926794,1,"[WEEKENDEVENT_c(14590, None, 1, 1, None, 30.0, 33.0, False), WEEKENDEVENT_c(14591, None, 2, 2, None, 32.0, 36.0, False), WEEKENDEVENT_c(14592, None, 3, -1, None, 31.0, 33.0, False), WEEKENDEVENT_c(14593, None, 4, -1, None, 31.0, 34.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,PhoenixRace2Int,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22115,,22115,0x5C0B,22115,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(1165, 1166, S_MULTI_QUICKRACE_UC)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",267,43,22116,"EVENT_c(1629, cr000, S_WORLD_HOMESTEAD, homestead, None)",S_EVT_FORD_ECOBOOST_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,36,[],NASCARTROPHY_c(15910),None,131926801,1,"[WEEKENDEVENT_c(14578, None, 1, 1, None, 29.0, 31.0, False), WEEKENDEVENT_c(14579, None, 2, 2, None, 30.0, 34.0, False), WEEKENDEVENT_c(14580, None, 3, -1, None, 34.0, 35.0, False), WEEKENDEVENT_c(14581, None, 4, -1, None, 32.0, 29.0, False)]",10.0,40.0,15.0,30.0,NORMAL,2,HomesteadInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
RACEDATA_c,22117,,22117,0x5CB6,22117,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)","RACETYPE_c(7698, 7699, S_EVT_ALL_STAR)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(18303, 18304)",90,43,22118,"EVENT_c(11244, cr000, S_EVENT_CHARLOTTE_NIGHT, lowes, None)",,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,99,[],None,None,131794195,1,[],15.0,40.0,15.0,30.0,NORMAL,2,LowesAllStarInt,False,False,[],[],"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, None, False, 6, 38, 134000, 128452115, [], 28.845, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_G_BIFFLE, S_DRIVER_J_GORDON, False, S_TB_LOWES, 20.0, 25.0, True, 33.112, 31.672, 30.233, 193.708, 160.682, 70, False, None, S_HDRIVER_R_PETTY, [], 29.888, 30.943, 32.653, 19.0, 30.0, 34.476, 32.854, 31.653, 30.354, 0.98, Lowes)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Norm_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)","OverrideDiff_Champ_c(0.0, 1.0)"
