class,uid,assigned_type,assigned_key,call_offset,UID,ScriptName,BaseColour,Name,Driver,DefaultLocked,Custom,Package,Cost,World,Rookie,Season,InSeasonPass,SteamID
LIVERIE_c,18293,,18293,0x151D5,18293,12_CARLEDWARDSNINTH,"BaseColour_c(0, 0, 180)",S_SCHEME_MICHIGAN,"DRIVER_c(1101, S_DRIVER_C_EDWARDS, None, False, S_HT_COLUMBIA, 129697807, True, , 131793153, True, False)",False,False,DLCPACKAGE_c(7581),5000,"WORLDSCRIPT_c(2526, 2527, S_WORLD_MICHIGAN, 18.0, 2.0, None, S_WORLD_LOC_MICHIGAN, None, None, False, 20, 40, 84000, 129041935, [], 36.445, None, S_HDRIVER_D_PEARSON, S_HDRIVER_C_YABOROUGH, S_DRIVER_M_AMBROSE, S_HDRIVER_D_JARRET, False, S_TB_MICHIGAN, 19.0, 25.0, False, 43.583, 41.688, 39.793, 203.241, 173.997, 72, False, None, S_DRIVER_M_MARTIN, [], 37.625, 38.962, 40.285, 17.0, 31.0, 42.634, 41.456, 40.333252, 37.934, 0.98, Michigan)",False,"RACESERIES_c(9670, S_SERIES_SPRINT_CUP, 9671, IMGSPRINTCUP2012.ARC, [], [], 2012, True, None)",False,0
LIVERIE_c,18294,,18294,0x1521A,18294,12_MONTOYAFOURTH,"BaseColour_c(0, 0, 180)",S_SCHEME_NEWHAMPSHIRE,"DRIVER_c(1125, S_DRIVER_J_MONTOYA, None, False, S_HT_BOGOTA, 129435924, True, JPMontoya, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),5000,"WORLDSCRIPT_c(2630, 2631, S_WORLD_NEW_HAMPSHIRE, 7.0, 1.058, None, S_WORLD_LOC_LOUDON, None, None, False, 21, 41, 95491, 130418447, [], 29.516594, None, S_DRIVER_J_BURTON, S_DRIVER_J_GORDON, S_DRIVER_R_NEWMAN, S_DRIVER_J_BURTON, False, S_TB_NHAMPSHIRE, 18.0, 27.0, True, 33.098, 31.659, 30.22, 135.232, 117.134, 73, False, None, S_DRIVER_J_GORDON, [], 30.616608, 32.233307, 34.395, 17.0, 31.0, 36.446, 35.178, 33.134, 31.55011, 0.98, New Hampshire)",False,"RACESERIES_c(9670, S_SERIES_SPRINT_CUP, 9671, IMGSPRINTCUP2012.ARC, [], [], 2012, True, None)",False,0
LIVERIE_c,18351,,18351,0x1525F,18351,12_AUSTINDILLONROOKIE,"BaseColour_c(0, 0, 180)",S_LIV_PRIMARY,"DRIVER_c(9663, S_DRIVER_A_DILLON, None, False, S_STATE_NORTH_CAROLINA, 130417691, True, austindillon3, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),5000,None,True,"RACESERIES_c(9670, S_SERIES_SPRINT_CUP, 9671, IMGSPRINTCUP2012.ARC, [], [], 2012, True, None)",False,0
LIVERIE_c,18769,,18769,0x152A4,18769,DLC_LIV_02_KESELOWSKI_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1115, S_DRIVER_B_KESELOWSKI, None, False, S_HT_ROCHESTERHILLS, 130023948, True, keselowski, 131793153, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18770,,18770,0x152E9,18770,DLC_LIV_10_PATRICK_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(5758, S_DRIVER_D_PATRICK, None, False, S_HT_BELOIT, 129893145, False, DanicaPatrick, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18771,,18771,0x1532E,18771,DLC_LIV_11_HAMLIN_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1107, S_DRIVER_D_HAMLIN, None, False, S_HT_CHESTERFIELD, 129764114, True, dennyhamlin, 131793153, False, True)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18773,,18773,0x15373,18773,DLC_LIV_13_MEARS_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1124, S_DRIVER_C_MEARS, None, False, S_HT_BAKERSFIELD, 129630988, True, CaseyMears13, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18774,,18774,0x153B8,18774,DLC_LIV_14_STEWART_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1136, S_DRIVER_T_STEWART, None, False, S_HT_COLUMBUS, 129172756, True, tonystewart, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18775,,18775,0x153FD,18775,DLC_LIV_15_BOWYER_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1092, S_DRIVER_C_BOWYER, None, False, S_HT_EMPORIA, 129697054, True, ClintBowyer, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18776,,18776,0x15442,18776,DLC_LIV_16_BIFFLE_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1090, S_DRIVER_G_BIFFLE, None, False, S_HT_VANCOUVER, 129043479, True, gbiffle, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18778,,18778,0x15487,18778,DLC_LIV_18_BUSCH_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1096, S_DRIVER_K_BUSCH_02, None, False, S_HT_LAS_VEGAS, 130090242, True, kylebusch, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18779,,18779,0x154CC,18779,DLC_LIV_1_MCMURRAY_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1121, S_DRIVER_J_MCMURRAY, None, False, S_HT_JOPLIN, 129500675, True, JamieMcMurray, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18781,,18781,0x15511,18781,DLC_LIV_21_BAYNE_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(5766, S_DRIVER_T_BAYNE, None, False, S_HT_KNOXVILLE, 130482707, True, tbayne21, 131793153, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18782,,18782,0x15556,18782,DLC_LIV_24_GORDON_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1105, S_DRIVER_J_GORDON, None, False, S_HT_VALLEJO, 129173508, True, JeffGordonWeb, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18783,,18783,0x1559B,18783,DLC_LIV_26_WISE_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(7174, S_DRIVER_J_WISE, None, False, S_STATE_CALIFORNIA, 129958407, True, Josh_Wise, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18784,,18784,0x155E0,18784,DLC_LIV_27_MENARD_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1123, S_DRIVER_P_MENARD, None, False, S_HT_EAU_CLAIRE, 129763349, True, RCR27PMenard, 131793153, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18785,,18785,0x15625,18785,DLC_LIV_29_HARVICK_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1108, S_DRIVER_K_HARVICK, None, False, S_HT_BAKERSFIELD, 129436680, True, RCR29KHarvick, 131793153, False, True)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18786,,18786,0x1566A,18786,DLC_LIV_30_STREMME_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1137, S_DRIVER_D_STREMME, None, False, S_HT_SOUTH_BEND, 131072257, True, DavidStremme, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18787,,18787,0x156AF,18787,DLC_LIV_31_BURTON_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1094, S_DRIVER_J_BURTON, None, False, S_HT_SOUTH_BOSTON, 128910877, True, RCR31JeffBurton, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18788,,18788,0x156F4,18788,DLC_LIV_33_DILLON_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(9663, S_DRIVER_A_DILLON, None, False, S_STATE_NORTH_CAROLINA, 130417691, True, austindillon3, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18789,,18789,0x15739,18789,DLC_LIV_34_RAGAN_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1129, S_DRIVER_D_RAGAN, None, False, S_HT_UNADILLA, 130092056, True, DavidRagan, 131793153, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18790,,18790,0x1577E,18790,DLC_LIV_7_BLANEY_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1091, S_DRIVER_D_BLANEY, None, False, S_HT_HARTFORD, 128584216, True, BuckeyeBullet10, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18791,,18791,0x157C3,18791,DLC_LIV_38_GILLILAND_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1104, S_DRIVER_D_GILLILAND, None, False, S_HT_RIVERSIDE, 129500161, True, DavidGilliland, 129106177, False, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18792,,18792,0x15808,18792,DLC_LIV_39_NEWMAN_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1127, S_DRIVER_R_NEWMAN, None, False, S_HT_SOUTH_BEND, 129567752, True, RyanNewman39, 131793153, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
LIVERIE_c,18793,,18793,0x1584D,18793,DLC_LIV_42_MONTOYA_2013,"BaseColour_c(106, 181, 0)",S_SCHEME_DAYTONA,"DRIVER_c(1125, S_DRIVER_J_MONTOYA, None, False, S_HT_BOGOTA, 129435924, True, JPMontoya, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),0,"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, None, False, 10, 31, 168000, 128385558, [], 47.816879, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, S_TB_DAYTONA, 15.0, 22.0, False, 54.135, 51.781, 49.428, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 49.149963, 52.916748, 54.916748, 12.0, 27.0, 56.883789, 55.383667, 52.383545, 48.800073, 0.97, Daytona)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, IMGSPRINTCUP2013.ARC, [], [], 2013, False, None)",False,0
